"realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat","city","day_type"
575.775934383447,"Entire home/apt","False","False",4,"False",0,1,10,96,1,2.08864060382978,0.218963071742878,461.662178605716,22.4483569602161,1326.02874022203,61.172797704818,2.34224,48.87403,"Paris","Weekend"
952.791499673781,"Entire home/apt","False","False",5,"False",0,1,10,100,1,2.22357304602305,0.200742819862607,434.759219279265,21.1401986092975,1182.15653079346,54.5356372151854,2.34249,48.87539,"Paris","Weekend"
475.34718985926,"Entire home/apt","False","False",2,"True",0,0,10,96,1,2.70900509323407,0.279623997359539,268.510889161411,13.0563614845051,681.96567338477,31.4606666614265,2.36807,48.87874,"Paris","Weekend"
211.576102153043,"Entire home/apt","False","False",3,"False",1,0,10,98,1,3.61660127295883,0.245928856896196,296.251637545758,14.4052573892034,639.319791877914,29.4933127095614,2.35284,48.8891,"Paris","Weekend"
176.857116227048,"Private room","False","True",2,"False",0,0,9,90,1,2.4673772554797,0.2059696291727,276.320669684015,13.4361126295563,716.689961444227,33.0625790366811,2.369,48.876,"Paris","Weekend"
278.217914064685,"Entire home/apt","False","False",3,"False",0,0,10,92,1,1.80986285567835,0.133926253953484,345.850931238437,16.8170266468683,961.913541117328,44.3753145579959,2.36009,48.87211,"Paris","Weekend"
766.147823655513,"Entire home/apt","False","False",4,"False",0,0,10,93,2,2.62775952379795,0.350098313482466,366.51909577511,17.8220176483684,903.712814598631,41.6903793363011,2.34892,48.88007,"Paris","Weekend"
382.374871842669,"Entire home/apt","False","False",4,"False",0,0,10,96,1,1.99733955761659,0.0381171228233679,295.924464499493,14.3893485760697,809.78584397921,37.3573091708941,2.371,48.8699,"Paris","Weekend"
493.522229471526,"Entire home/apt","False","False",4,"False",0,0,7,85,1,2.25543541517929,0.130095639972514,374.163895597146,18.1937465948738,991.376635161215,45.7345157857181,2.35009,48.87678,"Paris","Weekend"
426.41439090316,"Entire home/apt","False","False",2,"False",0,0,10,100,1,1.97009978663707,0.350897762715445,313.835882838207,15.2602925935016,888.773574016647,41.0011973342336,2.36565,48.87211,"Paris","Weekend"
449.715723739398,"Entire home/apt","False","False",5,"False",0,0,10,98,3,2.55102571865368,0.162564235715807,351.212322051467,17.0777246644914,904.551524166392,41.7290709642919,2.35345,48.87951,"Paris","Weekend"
282.64516730357,"Entire home/apt","False","False",4,"False",0,0,9,94,1,2.37213766422743,0.1110846973141,262.658635661626,12.7717952330924,713.627289223096,32.9212908258479,2.37661,48.87097,"Paris","Weekend"
185.478609376456,"Private room","False","True",2,"False",1,0,9,92,1,3.4986446553388,0.144180528479987,349.125761408468,16.9762655017014,737.402552024406,34.0180991359603,2.34916,48.88795,"Paris","Weekend"
383.539938484481,"Entire home/apt","False","False",4,"False",0,1,10,98,1,2.35420365741839,0.164022516644445,267.442972817705,13.0044339747412,697.701871931803,32.186614192699,2.37471,48.87201,"Paris","Weekend"
438.997110634728,"Entire home/apt","False","False",2,"False",1,0,10,100,1,2.64724242281192,0.063387246258885,433.963738246292,21.101518286302,1077.81752538408,49.7222356070415,2.33686,48.87795,"Paris","Weekend"
254.916581228446,"Entire home/apt","False","False",2,"False",0,0,10,100,1,2.13981091358857,0.18135602851515,347.634740440896,16.9037644988765,915.264697480238,42.2232946293044,2.35594,48.8757,"Paris","Weekend"
348.121912573399,"Entire home/apt","False","False",2,"False",0,1,10,87,0,2.65181768622696,0.354668203157822,404.169977314462,19.6527944973943,1022.1847254299,47.1557648254351,2.34208,48.87936,"Paris","Weekend"
266.567247646565,"Entire home/apt","False","False",2,"False",0,0,9,97,1,3.11830781742903,0.173886661422794,240.659440353029,11.702082763649,602.786216368958,27.8079336855224,2.37289,48.88127,"Paris","Weekend"
461.133376829155,"Entire home/apt","False","False",6,"False",0,1,9,78,1,2.27939306291194,0.349055031549979,356.481333757835,17.3339307413448,934.375970299271,43.1049422064486,2.35309,48.87707,"Paris","Weekend"
316.199086587753,"Entire home/apt","False","False",3,"False",1,0,10,100,1,2.23375890565056,0.012344066047706,411.945677080843,20.0308884631993,1103.81974576204,50.9217786627905,2.345,48.876,"Paris","Weekend"
358.141485692982,"Entire home/apt","False","False",4,"True",1,0,9,95,2,2.93272216922356,0.273932998825863,414.92837648283,20.175922438222,1066.44628968328,49.1976539897059,2.33519,48.88027,"Paris","Weekend"
605.135613757107,"Entire home/apt","False","False",6,"False",0,0,8,89,2,1.57961938072034,0.163171319363072,366.007045425826,17.7971191629499,988.85973554651,45.6184053378044,2.35959,48.87004,"Paris","Weekend"
271.227514213813,"Entire home/apt","False","False",2,"True",0,0,9,97,0,3.25780989614148,0.255089423918396,549.459027026257,26.717485090397,899.991895919348,41.5187246815115,2.34416,48.88532,"Paris","Weekend"
297.791033647125,"Entire home/apt","False","False",2,"False",1,0,8,82,0,3.23271147385748,0.0571873117489531,400.114526623026,19.4555979130198,1028.04943976505,47.4263177725462,2.33398,48.88288,"Paris","Weekend"
370.72420542455,"Entire home/apt","False","False",4,"False",0,1,8,80,1,2.69339004855521,0.358696385444607,372.112854671428,18.0940145809159,903.717245004015,41.6905837212319,2.34786,48.88058,"Paris","Weekend"
204.119675645447,"Entire home/apt","False","False",2,"False",0,0,10,93,0,3.3459210914547,0.0477089405652241,549.301444084231,26.7098226083975,1027.22750539425,47.3884000235061,2.33892,48.88525,"Paris","Weekend"
127.924317270948,"Shared room","True","False",4,"False",0,1,10,100,1,1.58578156360138,0.238070137978483,380.932628279558,18.5228767130957,1016.72225289815,46.9037682306276,2.35687,48.87057,"Paris","Weekend"
473.949109889086,"Entire home/apt","False","False",3,"False",0,1,7,67,0,1.95591056553821,0.236943520190042,323.462561040167,15.7283905201531,942.281077438714,43.4696232312318,2.36314,48.87277,"Paris","Weekend"
254.916581228446,"Private room","False","True",2,"False",0,1,8,80,1,3.46168717494743,0.23816584663434,433.552414719828,21.0815176499577,1150.62022072735,53.0807936982132,2.33564,48.88559,"Paris","Weekend"
336.005219498555,"Entire home/apt","False","False",2,"False",0,0,10,100,1,3.83236729054126,0.170007340747994,387.053854123803,18.8205217642902,771.121592143689,35.5736370797852,2.34,48.89,"Paris","Weekend"
394.025538260789,"Private room","False","True",4,"False",0,1,10,100,1,3.02236961496922,0.108722694308779,403.689884838988,19.6294499659105,879.945277297452,40.5939274215234,2.34611,48.8834,"Paris","Weekend"
387.268151738279,"Entire home/apt","False","False",4,"False",0,1,7,69,0,1.53684134170285,0.0605030553194881,455.360479413008,22.1419363793467,1231.16514302951,56.7965187716498,2.34955,48.87023,"Paris","Weekend"
441.560257246715,"Entire home/apt","False","False",2,"False",1,0,7,70,1,2.47173454731281,0.026937417338375,455.004216071125,22.124613048476,1087.68510225767,50.1774499365768,2.33687,48.87618,"Paris","Weekend"
195.498182496039,"Entire home/apt","False","False",2,"False",0,0,8,88,0,2.57612560569673,0.154884984203388,287.923551127187,14.0003035823219,747.079869265659,34.4645363450252,2.36404,48.87851,"Paris","Weekend"
289.635567154441,"Entire home/apt","False","False",2,"True",0,0,10,95,0,3.20198560394683,0.0908600455082241,400.517373726743,19.4751863826925,1043.8656696313,48.1559573351842,2.33384,48.88253,"Paris","Weekend"
127.924317270948,"Shared room","True","False",4,"False",0,1,10,100,1,1.64364769991913,0.21606333792403,372.525306862473,18.1140700986574,998.399267099401,46.0584861717884,2.3574,48.87103,"Paris","Weekend"
127.924317270948,"Shared room","True","False",4,"False",0,1,10,100,1,1.63792847904443,0.192117977211447,377.992199207727,18.3798981359464,1010.2366820344,46.6045737241934,2.3566,48.87108,"Paris","Weekend"
701.137105042408,"Entire home/apt","False","False",4,"False",0,1,8,78,1,2.00333640433524,0.288432495667835,405.274526780456,19.7065032953897,1097.33350936344,50.6225534536816,2.34832,48.87435,"Paris","Weekend"
289.868580482804,"Entire home/apt","False","False",4,"False",0,0,9,90,1,3.02372911975365,0.233352050565168,256.178281338154,12.4566875335158,639.217381670249,29.4885882878906,2.36795,48.88185,"Paris","Weekend"
151.458663435549,"Private room","False","True",2,"False",1,0,9,94,1,3.13981515803353,0.120732984344711,254.950630735917,12.396992933831,623.7101266596,28.7732024557821,2.36674,48.88326,"Paris","Weekend"
276.586820766148,"Entire home/apt","False","False",2,"False",0,0,10,100,0,2.89681315440837,0.220070324829897,415.791376392998,20.2178858715242,1058.05187428311,48.810400033929,2.33657,48.88034,"Paris","Weekend"
202.954609003635,"Entire home/apt","False","False",2,"False",0,0,9,80,1,4.22662265194993,0.16419881439905,294.632333497394,14.3265186122592,657.499748744936,30.3319965102778,2.32873,48.89113,"Paris","Weekend"
161.711249883493,"Entire home/apt","False","False",2,"False",0,0,10,99,0,4.20712020776277,0.530823803676481,311.152585208544,15.1298170514005,718.301140784154,33.1369064964397,2.31633,48.88581,"Paris","Weekend"
645.446919563799,"Entire home/apt","False","False",6,"False",0,0,9,96,2,2.63869970539311,0.31511026275796,406.604991516352,19.7711972397898,1024.59390268824,47.2669057898726,2.34162,48.87914,"Paris","Weekend"
461.133376829155,"Entire home/apt","False","False",4,"False",0,1,10,92,1,3.1565631715389,0.184278596335449,438.571235224505,21.3255581614601,862.701304868761,39.7984227653942,2.34571,48.88458,"Paris","Weekend"
798.536676297884,"Entire home/apt","False","False",3,"False",0,1,10,86,2,2.3368867745613,0.188165856697409,268.953889240838,13.0779023955375,701.430383912264,32.3586191441773,2.37438,48.872,"Paris","Weekend"
236.74154161618,"Entire home/apt","False","False",2,"False",0,0,10,93,0,3.11559618958203,0.100051124228286,260.40549260405,12.6622359882964,635.885472785893,29.3348795620002,2.36526,48.88335,"Paris","Weekend"
301.28623357256,"Private room","False","True",2,"True",0,0,10,98,1,3.23686855283751,0.12971395799878,372.363037643528,18.1061797461023,778.562361891914,35.9168971380099,2.34884,48.88557,"Paris","Weekend"
240.935781526703,"Entire home/apt","False","False",2,"False",0,0,9,96,0,3.65258395775025,0.373001517851492,389.050743887874,18.9176206740807,942.400473334611,43.4751312423064,2.33412,48.88704,"Paris","Weekend"
264.237114362942,"Entire home/apt","False","False",4,"False",0,0,10,100,1,2.5791754106795,0.162877601918153,334.393053066141,16.259886488679,856.538991668535,39.5141408887223,2.35671,48.87962,"Paris","Weekend"
398.685804828036,"Entire home/apt","False","False",4,"False",0,1,8,73,0,1.86550356670231,0.156034476316773,331.014919545393,16.0956245009155,936.621149279704,43.2085175479289,2.36277,48.87199,"Paris","Weekend"
324.354553080436,"Entire home/apt","False","False",4,"False",0,0,10,100,1,2.34499300330396,0.1339317237061,264.370922205552,12.8550552906356,703.416495540851,32.4502431046462,2.37633,48.87081,"Paris","Weekend"
509.833162456893,"Entire home/apt","False","False",4,"False",0,0,9,93,2,3.22615351078042,0.0631995497508594,392.813070029103,19.1005640559148,914.235186170138,42.1758008720447,2.3273,48.88024,"Paris","Weekend"
486.531829620654,"Entire home/apt","False","False",4,"False",1,0,10,100,0,2.44772110873,0.247156606632338,271.944842434571,13.2233377117833,704.97880761941,32.5223162036934,2.371,48.875,"Paris","Weekend"
243.265914810327,"Entire home/apt","False","False",2,"False",0,0,10,100,1,3.91813849011626,0.320690555921982,342.838438653167,16.6705439761449,771.538364108024,35.5928637422925,2.33371,48.8895,"Paris","Weekend"
146.099356883214,"Entire home/apt","False","False",2,"False",1,0,10,100,0,2.40445987033113,0.251538396204986,419.531672462252,20.3997580395088,1087.94492877136,50.189436339494,2.34182,48.87696,"Paris","Weekend"
295.460900363501,"Entire home/apt","False","False",3,"False",0,0,9,95,1,2.95128567941151,0.132760959115168,365.062230262217,17.7511774570077,826.749554376816,38.1398846860388,2.349,48.883,"Paris","Weekend"
246.295088079038,"Entire home/apt","False","False",2,"False",0,0,10,100,1,3.52131342574714,0.247524666658401,367.432092223758,17.866412166985,947.527749930716,43.711664467022,2.33065,48.88469,"Paris","Weekend"
336.005219498555,"Entire home/apt","False","False",2,"False",0,0,10,100,1,2.54393985563471,0.131375207561058,429.52443736647,20.8856569586424,1083.46304253024,49.982676476719,2.3388,48.87752,"Paris","Weekend"
622.378600055923,"Entire home/apt","False","False",6,"False",0,1,10,97,1,2.29462965112702,0.00638884714803737,383.01146008534,18.6239600606148,1024.44293704253,47.2599413926271,2.34831,48.877,"Paris","Weekend"
185.944636033181,"Private room","False","True",2,"False",0,1,9,95,1,3.56507972959904,0.24897727976278,376.49565069912,18.3071283560373,768.181569594919,35.4380069843218,2.34737,48.88844,"Paris","Weekend"
155.885916674434,"Entire home/apt","False","False",2,"False",0,1,9,88,0,2.08183990273633,0.179206623558111,293.082298877964,14.2511480663272,781.811056507975,36.066766995672,2.37023,48.87132,"Paris","Weekend"
324.354553080436,"Entire home/apt","False","False",2,"False",0,0,9,100,1,2.45991712116582,0.253851634546953,424.338326468807,20.6334819396326,1121.9426158199,51.7578289158902,2.34047,48.87716,"Paris","Weekend"
370.72420542455,"Entire home/apt","False","False",3,"False",0,1,9,90,1,3.04287542371087,0.0418384039160905,423.225478923448,20.5793696469255,910.006093781898,41.9807029791457,2.34478,48.88343,"Paris","Weekend"
477.444309814521,"Entire home/apt","False","False",4,"False",0,1,8,80,1,2.59298260032154,0.305869653689298,376.431853735657,18.304026224056,978.439960214105,45.1377168057955,2.34736,48.87962,"Paris","Weekend"
249.557274676111,"Private room","False","True",2,"False",0,1,10,90,1,3.34254030474797,0.221387925995124,377.344663706959,18.3484116751981,925.244076236066,42.6836666403574,2.32841,48.88199,"Paris","Weekend"
249.557274676111,"Private room","False","True",2,"False",0,1,10,85,1,3.25056765198132,0.301923378290576,386.552892050702,18.7961624471063,932.458475156201,43.0164836844506,2.32989,48.88162,"Paris","Weekend"
298.956100288937,"Entire home/apt","False","False",2,"False",0,0,10,100,1,2.58325286460162,0.341338522559478,400.67763054518,19.4829788821267,1045.75161699861,48.2429604847262,2.34312,48.87892,"Paris","Weekend"
174.293969615062,"Private room","False","True",2,"False",0,0,8,80,0,3.40371928189853,0.182185571184832,409.913047537734,19.9320517040578,1047.35178468053,48.3167799510246,2.33475,48.88479,"Paris","Weekend"
382.374871842669,"Entire home/apt","False","False",3,"False",0,0,7,87,1,2.58632787259867,0.0755287349406679,296.001072650318,14.3930736529668,755.307403115205,34.8440916657519,2.36204,48.87901,"Paris","Weekend"
266.567247646565,"Entire home/apt","False","False",3,"False",0,0,10,100,1,1.81531207145839,0.253078722614709,328.981564392975,15.9967524589686,898.638847470686,41.4563054016542,2.36455,48.87092,"Paris","Weekend"
209.012955541057,"Entire home/apt","False","False",2,"False",0,0,8,96,1,2.9086686316314,0.265549612990883,251.421219238457,12.2253750434642,625.771920672669,28.8683178211168,2.37159,48.87959,"Paris","Weekend"
266.567247646565,"Entire home/apt","False","False",3,"False",0,0,10,93,0,1.97090460781188,0.115844654924013,303.197731218028,14.7430116984369,820.115656852026,37.8338475248755,2.36944,48.87046,"Paris","Weekend"
384.705005126293,"Entire home/apt","False","False",2,"False",0,0,9,97,0,2.01276227490161,0.080833667838679,297.053617075548,14.4442537020785,799.095755818974,36.8641504778455,2.37038,48.87044,"Paris","Weekend"
266.567247646565,"Entire home/apt","False","False",2,"False",0,0,6,80,1,4.01451339194533,0.267140397061756,333.915592326653,16.2366699255486,752.933489027366,34.7345774735937,2.31611,48.8834,"Paris","Weekend"
195.498182496039,"Entire home/apt","False","False",2,"False",0,0,10,96,1,2.58935789182161,0.104946252737931,264.635513196005,12.8679210467607,678.014061612953,31.2783695963683,2.37148,48.87631,"Paris","Weekend"
417.093857768664,"Entire home/apt","False","False",2,"False",0,1,10,100,0,1.72149011485497,0.138158873172795,345.242398488068,16.7874366976904,925.328666759323,42.6875689984361,2.3628,48.87056,"Paris","Weekend"
753.332090595582,"Entire home/apt","False","False",4,"False",0,1,10,100,1,1.72736186372556,0.0290882476534708,346.128209227689,16.8305093092313,1979.49666540639,91.3187967931917,2.36147,48.871,"Paris","Weekend"
183.148476092833,"Entire home/apt","False","False",2,"False",0,0,9,98,0,2.41321516164461,0.279876546391111,292.063836835504,14.2016252755528,753.887761967079,34.7786003093932,2.3649,48.87674,"Paris","Weekend"
312.703886662317,"Entire home/apt","False","False",2,"False",0,0,2,60,1,3.18877517803962,0.257761730591519,411.799629400296,20.0237868841268,829.071221704148,38.2469886133104,2.347,48.885,"Paris","Weekend"
231.615248392208,"Entire home/apt","False","False",2,"False",0,0,10,100,0,2.4495424022845,0.0180192670476324,456.906064355327,22.217090559406,1088.74103605049,50.226162624574,2.33703,48.87601,"Paris","Weekend"
533.134495293131,"Entire home/apt","False","False",2,"False",0,0,10,100,1,2.46197011564708,0.146418469946479,436.46736902449,21.2232575147034,1108.64707719029,51.1444747175267,2.33896,48.87676,"Paris","Weekend"
304.548420169634,"Entire home/apt","False","False",3,"False",0,0,9,100,1,2.37522043080377,0.152194171471412,369.386789862892,17.9614594816364,962.537057390404,44.4040788175338,2.34989,48.87785,"Paris","Weekend"
283.810233945382,"Entire home/apt","False","False",3,"False",0,0,9,95,1,1.97187468865831,0.0118429469493474,298.576829323827,14.5183200082654,813.858384064393,37.5451849410181,2.3707,48.86977,"Paris","Weekend"
336.005219498555,"Entire home/apt","False","False",4,"False",0,0,10,93,1,2.8312859390591,0.171721195120319,393.451199112634,19.1315931289419,943.495272313262,43.5256368719486,2.34509,48.88153,"Paris","Weekend"
312.93689999068,"Entire home/apt","False","False",2,"False",0,0,10,100,0,2.810992946366,0.197245286327079,414.924570525853,20.1757373732876,1056.03686188437,48.717442813545,2.33838,48.88001,"Paris","Weekend"
459.968310187343,"Entire home/apt","False","False",2,"False",0,1,9,87,1,2.60971609306033,0.367064376339275,256.972384046737,12.4953008353877,654.146245077451,30.1772915666888,2.3748,48.87499,"Paris","Weekend"
219.964581974089,"Private room","False","True",2,"False",1,0,10,100,1,2.8220089810643,0.289105122595686,304.343325160483,14.7987162870809,738.893962758729,34.0869013906764,2.35857,48.88166,"Paris","Weekend"
289.635567154441,"Entire home/apt","False","False",4,"False",0,0,10,100,1,2.12463910335042,0.318596512611301,318.121347567335,15.4686736271622,883.850045902002,40.7740635020508,2.36208,48.87466,"Paris","Weekend"
1049.02600428745,"Entire home/apt","False","False",6,"False",0,1,10,100,2,1.71789303007179,0.13592017513509,345.000654028132,16.7756818557708,926.233353868459,42.7293043242512,2.36275,48.87054,"Paris","Weekend"
630.534066548607,"Private room","False","True",5,"False",0,1,10,100,2,3.3576375131935,0.205526127962694,376.264851223782,18.2959057147886,925.046097346092,42.674533412533,2.32948,48.88258,"Paris","Weekend"
780.128623357256,"Entire home/apt","False","False",6,"False",0,1,9,90,2,2.46045560191852,0.297027028008597,417.265427027267,20.2895616906598,1075.81929147294,49.6300524174124,2.34146,48.87741,"Paris","Weekend"
273.557647497437,"Entire home/apt","False","False",2,"False",0,0,9,100,0,3.89533237481028,0.201490891200987,325.340813141388,15.819720664972,765.108221244716,35.2962262587607,2.32362,48.88587,"Paris","Weekend"
329.014819647684,"Private room","False","True",3,"False",0,1,10,100,1,3.48180821120757,0.114104495615834,365.003843872755,17.7483384145801,941.191385153053,43.4193531852446,2.32903,48.8837,"Paris","Weekend"
788.051076521577,"Entire home/apt","False","False",6,"False",1,0,10,100,2,3.88641847414065,0.149903892972894,325.682726333969,15.8363462187907,765.153586010684,35.2983190411925,2.32429,48.88606,"Paris","Weekend"
428.744524186784,"Entire home/apt","False","False",3,"False",0,0,9,90,2,2.01767322077106,0.266922543843869,365.2572675839,17.760661160938,1009.18651878565,46.5561272448496,2.35393,48.8747,"Paris","Weekend"
356.97641905117,"Entire home/apt","False","False",3,"False",0,1,10,80,1,1.72457221912601,0.136196961752238,383.611613603948,18.6531425690398,1054.69229693575,48.6554148973252,2.35464,48.87203,"Paris","Weekend"
310.606766707056,"Entire home/apt","False","False",4,"False",0,0,9,80,1,2.34175735336887,0.207309057919055,364.840685699443,17.7404048365545,961.300947247647,44.3470541743945,2.35098,48.8776,"Paris","Weekend"
270.761487557088,"Entire home/apt","False","False",2,"False",0,0,10,100,1,2.13683726409859,0.191140356989089,286.598601136444,13.9358777928052,757.993607097427,34.9680125189084,2.37135,48.87136,"Paris","Weekend"
565.523347935502,"Entire home/apt","False","False",4,"False",0,0,8,88,1,2.06306494943125,0.147912915912357,341.602470998519,16.6104449591827,907.18517402337,41.8505673731097,2.35799,48.8748,"Paris","Weekend"
207.847888899245,"Private room","False","True",2,"False",1,0,10,100,1,3.0575540366339,0.0945255047908685,281.854694577568,13.7052049918815,680.889735793964,31.411031151585,2.36043,48.8836,"Paris","Weekend"
277.984900736322,"Entire home/apt","False","False",4,"False",1,0,9,87,0,3.00787781598902,0.334410807164597,410.459061589,19.9586016769516,995.179777349052,45.9099636026789,2.33316,48.88034,"Paris","Weekend"
254.217541243359,"Entire home/apt","False","False",4,"False",0,0,10,100,0,1.51604470343178,0.0844799135955202,352.146246586551,17.1231368128307,955.56773912354,44.0825679154338,2.36504,48.86753,"Paris","Weekend"
194.333115854227,"Private room","False","True",2,"False",0,0,10,100,1,3.68540445472405,0.232929609569626,348.084580225661,16.9256379910777,869.673139890534,40.1200497712665,2.32893,48.88576,"Paris","Weekend"
405.676204678908,"Entire home/apt","False","False",4,"False",0,0,10,93,1,3.30727507113505,0.115486409093981,235.590973416046,11.4556281907706,588.892411640733,27.1669800770451,2.372,48.88347,"Paris","Weekend"
244.430981452139,"Entire home/apt","False","False",4,"False",1,0,10,90,1,2.24316076251052,0.4453160489787,294.663619498709,14.3280398963451,775.374000132944,35.7698105757242,2.36656,48.87457,"Paris","Weekend"
405.676204678908,"Entire home/apt","False","False",2,"False",0,0,10,100,0,3.86592120095888,0.352989133814068,349.143960421649,16.9771504300389,793.601776082252,36.6107003822069,2.33326,48.88888,"Paris","Weekend"
618.883400130488,"Entire home/apt","False","False",4,"False",0,1,8,100,1,1.86130290584438,0.141993634010688,527.417833809331,25.6457304696114,1384.49538855155,63.8700005196996,2.33921,48.87073,"Paris","Weekend"
203.187622331997,"Entire home/apt","False","False",2,"False",0,0,4,60,0,2.61882934865237,0.120630074911941,261.987009872577,12.739137380327,667.53943462039,30.795150629378,2.37211,48.87636,"Paris","Weekend"
119.768850778265,"Shared room","True","False",2,"False",1,0,6,80,1,3.07170061478249,0.183295757067499,257.828074680858,12.5369088546113,638.26512750988,29.4446585830894,2.3667,48.88262,"Paris","Weekend"
304.548420169634,"Entire home/apt","False","False",2,"False",0,1,10,80,0,2.66149725038115,0.194007798250634,298.760725945242,14.5272619948361,747.979501106039,34.5060384595052,2.36081,48.87991,"Paris","Weekend"
331.57796625967,"Private room","False","True",2,"False",1,0,10,100,1,3.24777244280435,0.102674233417856,389.540117559998,18.9414165044256,914.517499785503,42.1888246573958,2.3275,48.88057,"Paris","Weekend"
399.617858141486,"Private room","False","True",2,"False",1,0,10,100,1,3.18834254241295,0.106724981698871,396.104572520187,19.2606136035699,931.264706596841,42.9614123572817,2.32818,48.88023,"Paris","Weekend"
254.916581228446,"Entire home/apt","False","False",2,"False",0,0,10,100,0,2.88883669097877,0.272920097722727,288.426475388192,14.0247583110352,706.401975951217,32.5879702772597,2.36076,48.88201,"Paris","Weekend"
246.062074750676,"Entire home/apt","False","False",2,"False",0,0,10,80,1,2.51419532539468,0.163421624905246,269.293324340639,13.0944074519148,694.909351429358,32.057788710565,2.37088,48.87576,"Paris","Weekend"
176.158076241961,"Entire home/apt","False","False",2,"False",0,0,7,80,0,1.9902681270401,0.309151220306493,307.357066588792,14.9452596828877,853.635442050641,39.3801933746046,2.36746,48.87161,"Paris","Weekend"
562.028148010066,"Entire home/apt","False","False",4,"False",0,1,10,100,1,1.37318254359839,0.161716023515342,380.925127801833,18.5225120018216,1018.50200513602,46.9858723512321,2.3604,48.86784,"Paris","Weekend"
333.675086214932,"Entire home/apt","False","False",4,"False",0,0,10,100,1,3.05935799238551,0.169846648635495,376.76824892791,18.3203834647081,821.61378057352,37.9029594653425,2.34829,48.88393,"Paris","Weekend"
222.527728586075,"Shared room","True","False",2,"False",0,0,10,100,1,1.73319064880977,0.17052102168634,508.379806726693,24.7200050201929,1413.63472563406,65.2142660838852,2.34245,48.8706,"Paris","Weekend"
567.853481219126,"Entire home/apt","False","False",6,"False",0,0,10,92,1,3.7033095719542,0.190827810036335,342.797895969869,16.6685725852253,833.00064611504,38.4282621236746,2.32502,48.88441,"Paris","Weekend"
243.265914810327,"Entire home/apt","False","False",2,"False",0,0,10,100,1,3.4404067786773,0.227464236935972,433.477633986085,21.077881431349,1135.65985809572,52.3906372867454,2.3357,48.8854,"Paris","Weekend"
203.42063566036,"Entire home/apt","False","False",2,"False",1,0,10,96,0,3.73923425643513,0.0639653773496681,300.064070628162,14.5906372246909,640.172184288175,29.5326355589812,2.35086,48.89018,"Paris","Weekend"
260.741914437506,"Entire home/apt","False","False",4,"False",0,0,9,93,1,2.24341343113649,0.262289570056648,269.240959595175,13.0918612123639,712.747228057938,32.8806915522492,2.37615,48.86956,"Paris","Weekend"
521.483828875012,"Entire home/apt","False","False",4,"False",0,0,8,100,2,2.93241085985917,0.0795898836495899,267.156214353462,12.9904903235932,728.522531579373,33.6084430871724,2.36558,48.88155,"Paris","Weekend"
253.518501258272,"Entire home/apt","False","False",2,"False",0,0,10,90,0,1.86586353010377,0.341786144690055,396.269747385876,19.2686452434089,1054.3311680911,48.6387551816728,2.35096,48.87331,"Paris","Weekend"
190.371889272066,"Private room","False","True",2,"False",1,0,10,100,1,3.53618940943144,0.130740801870449,366.315311597561,17.8121086279365,844.235387568852,38.946546943131,2.32265,48.88142,"Paris","Weekend"
231.615248392208,"Entire home/apt","False","False",2,"False",0,0,9,100,1,3.95116086215401,0.086848822038347,319.503132509694,15.5358630203285,680.056613021916,31.3725972555073,2.34479,48.89172,"Paris","Weekend"
236.974554944543,"Entire home/apt","False","False",2,"False",0,0,10,94,1,3.40547342437841,0.151939345677284,371.236441871762,18.0513989448878,922.778405212602,42.569919486808,2.32869,48.88277,"Paris","Weekend"
382.374871842669,"Entire home/apt","False","False",2,"True",1,0,10,100,1,1.87059328115087,0.16152820360993,374.468832879546,18.2085741923748,1028.57977884317,47.4507835508182,2.3541,48.87337,"Paris","Weekend"
266.567247646565,"Entire home/apt","False","False",2,"False",0,1,10,100,0,1.75185661021685,0.289119571329942,338.944935287785,16.4812220922603,897.032556326763,41.3822034457751,2.36648,48.86946,"Paris","Weekend"
324.587566408799,"Entire home/apt","False","False",4,"False",0,0,10,100,1,1.58121851447351,0.245071800149062,380.446525982593,18.4992399536054,1014.36523641423,46.7950335643388,2.35701,48.87051,"Paris","Weekend"
278.217914064685,"Entire home/apt","False","False",4,"False",0,0,10,100,1,2.95561102567983,0.257794642002704,420.878979295617,20.4652709321214,1015.59519122644,46.8517742477276,2.341,48.882,"Paris","Weekend"
410.103457917793,"Entire home/apt","False","False",4,"False",0,0,2,20,3,2.10522822853658,0.124786922871755,334.120917845041,16.2466538937908,891.00337528844,41.1040632661578,2.35893,48.87506,"Paris","Weekend"
289.868580482804,"Entire home/apt","False","False",4,"False",0,0,10,90,1,2.23590074461974,0.250497746874397,270.764624249751,13.1659495168399,716.717642443579,33.0638560257254,2.37561,48.86987,"Paris","Weekend"
688.55438531084,"Entire home/apt","False","False",6,"False",0,1,10,100,0,1.5875353401154,0.2171120579664,383.177569238768,18.6320371302629,1028.55007208972,47.4494131090141,2.35651,48.87063,"Paris","Weekend"
582.99934756268,"Private room","False","True",4,"False",1,0,10,100,1,3.30271232953333,0.158793093186288,382.892757633355,18.6181881452669,918.292928624213,42.3629939929418,2.32739,48.88112,"Paris","Weekend"
